<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
RI.MICEX10INDEX;D;20100114;000000;3381.5700000;3411.4900000;3365.8600000;3391.6100000;38077836254
RI.MICEX10INDEX;D;20100115;000000;3383.1300000;3421.0100000;3370.6700000;3380.4900000;37371751921
RI.MICEX10INDEX;D;20100118;000000;3371.0500000;3429.5000000;3355.9700000;3428.3600000;36262992638
RI.MICEX10INDEX;D;20100119;000000;3427.3300000;3443.7200000;3372.0900000;3440.0100000;51420733948
RI.MICEX10INDEX;D;20100120;000000;3436.3900000;3461.0800000;3379.5800000;3388.2300000;48634826518
RI.MICEX10INDEX;D;20100121;000000;3407.1500000;3413.1500000;3322.0000000;3330.4600000;50747955381
RI.MICEX10INDEX;D;20100122;000000;3307.8500000;3311.2100000;3221.5200000;3251.2600000;52687396825
RI.MICEX10INDEX;D;20100125;000000;3230.9600000;3294.9700000;3211.2000000;3281.4800000;43499509228
RI.MICEX10INDEX;D;20100126;000000;3241.6500000;3242.4800000;3166.9100000;3208.4200000;48758929598
RI.MICEX10INDEX;D;20100127;000000;3197.4900000;3263.2800000;3160.9600000;3241.0000000;56568598936
RI.MICEX10INDEX;D;20100128;000000;3243.0700000;3335.9800000;3243.0700000;3285.2400000;51844750499
RI.MICEX10INDEX;D;20100129;000000;3260.8200000;3314.0300000;3242.3300000;3309.1900000;47382404407
RI.MICEX10INDEX;D;20100201;000000;3306.2200000;3306.2200000;3249.7100000;3296.1500000;42151729326
RI.MICEX10INDEX;D;20100202;000000;3318.7800000;3342.3800000;3303.4400000;3339.6200000;44105050847
RI.MICEX10INDEX;D;20100203;000000;3356.4200000;3379.3800000;3319.7300000;3323.3100000;53233009182
RI.MICEX10INDEX;D;20100204;000000;3322.5800000;3336.5300000;3230.0600000;3245.2500000;51696242610
RI.MICEX10INDEX;D;20100205;000000;3196.8500000;3198.4700000;3118.7600000;3150.7100000;70007817791
RI.MICEX10INDEX;D;20100208;000000;3149.1500000;3185.8100000;3068.9100000;3073.1100000;58941964292
RI.MICEX10INDEX;D;20100209;000000;3096.3800000;3121.3000000;3063.9800000;3103.3800000;60386339637
RI.MICEX10INDEX;D;20100210;000000;3111.4300000;3154.9700000;3051.6600000;3068.4700000;58375250728
RI.MICEX10INDEX;D;20100211;000000;3090.0100000;3121.5300000;3049.9500000;3070.4800000;52728576371
RI.MICEX10INDEX;D;20100212;000000;3079.3800000;3106.4500000;2975.4100000;3000.3100000;53895275133
RI.MICEX10INDEX;D;20100215;000000;3000.6900000;3030.9100000;2988.9700000;3025.3900000;25272795168
RI.MICEX10INDEX;D;20100216;000000;3046.2900000;3133.6600000;3046.2900000;3132.1600000;46023906958
RI.MICEX10INDEX;D;20100217;000000;3152.5500000;3169.7400000;3108.5200000;3120.1900000;45306456578
RI.MICEX10INDEX;D;20100218;000000;3116.7100000;3116.7100000;3059.1800000;3096.6100000;49676348546
RI.MICEX10INDEX;D;20100219;000000;3047.6300000;3145.8300000;3025.4600000;3143.5300000;51491948516
RI.MICEX10INDEX;D;20100224;000000;3141.2700000;3141.3500000;3076.1200000;3103.4100000;41757068337
RI.MICEX10INDEX;D;20100225;000000;3090.8700000;3099.8200000;3003.1300000;3024.7000000;42444834339
RI.MICEX10INDEX;D;20100226;000000;3048.8500000;3074.5200000;3028.9200000;3072.8600000;38481174715
RI.MICEX10INDEX;D;20100227;000000;3071.1900000;3096.0800000;3066.3100000;3092.0900000;10891989439
RI.MICEX10INDEX;D;20100301;000000;3106.9600000;3162.2500000;3103.1500000;3159.0400000;52373609861
RI.MICEX10INDEX;D;20100302;000000;3152.2200000;3199.6300000;3142.7300000;3192.7500000;48546925718
RI.MICEX10INDEX;D;20100303;000000;3189.5500000;3232.7600000;3166.7400000;3222.1000000;47118342063
RI.MICEX10INDEX;D;20100304;000000;3212.2500000;3257.1900000;3189.2800000;3231.8600000;49479835804
RI.MICEX10INDEX;D;20100305;000000;3240.3100000;3292.9400000;3240.3100000;3290.9400000;57589489338
RI.MICEX10INDEX;D;20100309;000000;3293.3500000;3322.8400000;3255.2300000;3295.6800000;55147518690
RI.MICEX10INDEX;D;20100310;000000;3291.5300000;3320.4700000;3259.6900000;3277.6600000;51254828496
RI.MICEX10INDEX;D;20100311;000000;3271.9900000;3309.6200000;3249.2000000;3261.7600000;43180435650
RI.MICEX10INDEX;D;20100312;000000;3282.2100000;3349.5000000;3278.8500000;3325.2300000;45352815203
RI.MICEX10INDEX;D;20100315;000000;3312.4700000;3346.7000000;3302.4500000;3307.4000000;36492367238
RI.MICEX10INDEX;D;20100316;000000;3324.2100000;3348.3700000;3315.5300000;3347.6200000;38138181943
RI.MICEX10INDEX;D;20100317;000000;3373.1500000;3392.3000000;3355.0700000;3380.8800000;56543391381
RI.MICEX10INDEX;D;20100318;000000;3372.1700000;3411.9300000;3354.0800000;3365.4900000;52554700221
RI.MICEX10INDEX;D;20100319;000000;3372.0500000;3395.9400000;3335.0100000;3348.8100000;47292886762
RI.MICEX10INDEX;D;20100322;000000;3342.9900000;3353.8900000;3299.9900000;3344.5300000;44978039386
RI.MICEX10INDEX;D;20100323;000000;3348.9100000;3373.7500000;3325.2400000;3346.9600000;45340813412
RI.MICEX10INDEX;D;20100324;000000;3350.0500000;3369.4400000;3318.6600000;3341.5800000;47147028723
RI.MICEX10INDEX;D;20100325;000000;3336.4900000;3357.9900000;3320.1300000;3346.7700000;45670380487
RI.MICEX10INDEX;D;20100326;000000;3345.7300000;3376.6600000;3333.4800000;3365.2300000;40979832160
RI.MICEX10INDEX;D;20100329;000000;3363.4900000;3442.2500000;3355.5000000;3440.8800000;38790064168
RI.MICEX10INDEX;D;20100330;000000;3445.7900000;3458.7200000;3409.5100000;3438.8700000;48354058527
RI.MICEX10INDEX;D;20100331;000000;3437.3600000;3492.5700000;3420.6800000;3456.6200000;52528632823
RI.MICEX10INDEX;D;20100401;000000;3471.1900000;3553.5600000;3471.1900000;3545.8000000;51109660851
RI.MICEX10INDEX;D;20100402;000000;3554.0700000;3571.4000000;3520.9700000;3538.0800000;29450717269
RI.MICEX10INDEX;D;20100405;000000;3547.0000000;3561.3200000;3522.3500000;3552.7500000;23799708299
RI.MICEX10INDEX;D;20100406;000000;3549.4900000;3597.7900000;3516.0900000;3582.0100000;56701341690
RI.MICEX10INDEX;D;20100407;000000;3582.7700000;3587.5000000;3515.4800000;3517.6500000;41624567866
RI.MICEX10INDEX;D;20100408;000000;3509.7800000;3518.9700000;3472.2600000;3516.3600000;42961589353
RI.MICEX10INDEX;D;20100409;000000;3543.1600000;3604.9300000;3541.4900000;3596.4700000;40313356775
RI.MICEX10INDEX;D;20100412;000000;3621.7900000;3634.5300000;3584.8900000;3613.0000000;35369176891
RI.MICEX10INDEX;D;20100413;000000;3596.9100000;3637.3300000;3576.6600000;3617.2500000;39912533276
RI.MICEX10INDEX;D;20100414;000000;3637.7300000;3666.7600000;3637.7300000;3657.8600000;52638821124
RI.MICEX10INDEX;D;20100415;000000;3673.6300000;3682.4300000;3622.5600000;3653.2600000;54481102180
RI.MICEX10INDEX;D;20100416;000000;3633.6600000;3633.6600000;3554.0200000;3557.6100000;42095970986
RI.MICEX10INDEX;D;20100419;000000;3496.0900000;3498.7900000;3404.7900000;3476.4100000;55923685506
RI.MICEX10INDEX;D;20100420;000000;3505.2900000;3528.9700000;3483.3400000;3503.3200000;42025277681
RI.MICEX10INDEX;D;20100421;000000;3514.1200000;3532.0100000;3460.5400000;3472.1000000;39530713228
RI.MICEX10INDEX;D;20100422;000000;3454.7600000;3491.3800000;3383.7200000;3399.4900000;49192917186
RI.MICEX10INDEX;D;20100423;000000;3412.2300000;3466.8900000;3402.1700000;3466.8900000;43939863262
RI.MICEX10INDEX;D;20100426;000000;3499.4100000;3523.1100000;3484.3500000;3505.6100000;35502040363
RI.MICEX10INDEX;D;20100427;000000;3487.2000000;3487.2000000;3431.0200000;3451.8100000;35309579363
RI.MICEX10INDEX;D;20100428;000000;3407.9000000;3413.9400000;3343.6900000;3365.8500000;56640093695
RI.MICEX10INDEX;D;20100429;000000;3388.0900000;3443.9100000;3369.4300000;3443.9100000;43083966668
RI.MICEX10INDEX;D;20100430;000000;3440.1800000;3444.6400000;3384.6600000;3411.2200000;38199600323
RI.MICEX10INDEX;D;20100504;000000;3417.6000000;3436.7800000;3287.7600000;3289.7300000;46490993167
RI.MICEX10INDEX;D;20100505;000000;3281.0600000;3319.8500000;3194.2100000;3248.5700000;58805463220
RI.MICEX10INDEX;D;20100506;000000;3236.8600000;3288.5800000;3208.3200000;3224.5700000;53490899566
RI.MICEX10INDEX;D;20100507;000000;3197.4500000;3197.4500000;3009.7100000;3031.7900000;64265254789
RI.MICEX10INDEX;D;20100511;000000;3147.6900000;3202.2000000;3136.7200000;3193.5500000;54261110627
RI.MICEX10INDEX;D;20100512;000000;3173.8100000;3343.4300000;3163.5400000;3332.7200000;66115706677
RI.MICEX10INDEX;D;20100513;000000;3341.4900000;3409.7200000;3258.9000000;3301.6800000;68291966328
RI.MICEX10INDEX;D;20100514;000000;3270.1600000;3288.9300000;3213.2100000;3226.1500000;44897573055
RI.MICEX10INDEX;D;20100517;000000;3152.4200000;3259.5600000;3132.3500000;3236.2900000;58164795526
RI.MICEX10INDEX;D;20100518;000000;3250.9200000;3278.2600000;3203.3200000;3259.0600000;52245443006
RI.MICEX10INDEX;D;20100519;000000;3193.3700000;3214.1200000;3130.9500000;3150.8000000;49628514672
RI.MICEX10INDEX;D;20100520;000000;3154.6300000;3199.9300000;2998.8500000;3011.1500000;66824563657
RI.MICEX10INDEX;D;20100521;000000;3027.8500000;3057.9000000;2940.5100000;3020.7500000;70414961620
RI.MICEX10INDEX;D;20100524;000000;3055.4400000;3075.5400000;2973.6400000;3032.6000000;44515851843
RI.MICEX10INDEX;D;20100525;000000;2917.1300000;2945.3300000;2842.7000000;2848.0800000;49828470440
RI.MICEX10INDEX;D;20100526;000000;2917.5700000;3027.3100000;2895.5400000;3024.1200000;74479487675
RI.MICEX10INDEX;D;20100527;000000;3029.6600000;3148.2300000;3000.8300000;3132.6900000;70407809947
RI.MICEX10INDEX;D;20100528;000000;3143.6300000;3149.3200000;3087.3800000;3125.1000000;50793304867
RI.MICEX10INDEX;D;20100531;000000;3124.8900000;3193.2300000;3116.5000000;3191.1900000;23204952105
RI.MICEX10INDEX;D;20100601;000000;3162.3500000;3194.5700000;3095.3800000;3176.7800000;48689683292
RI.MICEX10INDEX;D;20100602;000000;3128.1300000;3217.9000000;3118.2900000;3210.0700000;57473329378
RI.MICEX10INDEX;D;20100603;000000;3266.3900000;3285.2500000;3232.3200000;3232.4300000;50369520973
RI.MICEX10INDEX;D;20100604;000000;3238.8300000;3290.9900000;3143.4400000;3161.8300000;59891614013
RI.MICEX10INDEX;D;20100607;000000;3069.6700000;3149.9500000;3049.9400000;3134.6500000;47030080364
RI.MICEX10INDEX;D;20100608;000000;3155.6400000;3176.9600000;3066.0500000;3071.3700000;54645007975
RI.MICEX10INDEX;D;20100609;000000;3108.7600000;3132.3200000;3077.7600000;3110.7900000;42485840140
RI.MICEX10INDEX;D;20100610;000000;3118.3100000;3180.8000000;3075.7100000;3179.9700000;48509078173
RI.MICEX10INDEX;D;20100611;000000;3189.8800000;3195.8100000;3136.2000000;3166.7700000;36902664505
RI.MICEX10INDEX;D;20100615;000000;3175.0800000;3259.6500000;3161.7400000;3257.6600000;41402783151
RI.MICEX10INDEX;D;20100616;000000;3281.4000000;3289.3500000;3206.6500000;3240.9400000;48290493260
RI.MICEX10INDEX;D;20100617;000000;3229.8900000;3280.5200000;3193.7100000;3206.4500000;66871737625
RI.MICEX10INDEX;D;20100618;000000;3221.5800000;3256.4800000;3199.2500000;3247.5300000;45346261201
RI.MICEX10INDEX;D;20100621;000000;3305.7200000;3353.9300000;3305.7200000;3349.9400000;46383488865
RI.MICEX10INDEX;D;20100622;000000;3310.3300000;3340.8500000;3278.2800000;3307.0400000;44710484182
RI.MICEX10INDEX;D;20100623;000000;3290.5100000;3318.1400000;3252.5500000;3271.8100000;34876246331
RI.MICEX10INDEX;D;20100624;000000;3295.7100000;3303.4300000;3225.8600000;3235.6300000;37358084152
RI.MICEX10INDEX;D;20100625;000000;3231.2600000;3236.6700000;3168.9300000;3168.9300000;37613245552
RI.MICEX10INDEX;D;20100628;000000;3184.1100000;3238.3400000;3171.5000000;3219.0400000;33058825752
RI.MICEX10INDEX;D;20100629;000000;3187.7300000;3187.7300000;3099.0200000;3116.0300000;37069805234
RI.MICEX10INDEX;D;20100630;000000;3114.5100000;3133.1000000;3052.6900000;3057.6900000;45804507544
RI.MICEX10INDEX;D;20100701;000000;3009.7200000;3026.4300000;2913.4600000;2916.0900000;43550978885
RI.MICEX10INDEX;D;20100702;000000;2924.6500000;3011.5400000;2924.6500000;3007.4300000;42208635142
RI.MICEX10INDEX;D;20100705;000000;2999.8600000;3034.0800000;2991.4600000;3022.8600000;20108965000
RI.MICEX10INDEX;D;20100706;000000;3044.2600000;3115.3100000;3044.2600000;3115.3100000;35209378139
RI.MICEX10INDEX;D;20100707;000000;3075.4300000;3120.5400000;3024.9400000;3110.0500000;44282323350
RI.MICEX10INDEX;D;20100708;000000;3155.1900000;3166.3400000;3092.3100000;3097.9600000;40437924959
RI.MICEX10INDEX;D;20100709;000000;3119.3100000;3128.9600000;3063.4400000;3107.7000000;29392629230
RI.MICEX10INDEX;D;20100712;000000;3102.1900000;3178.8300000;3093.7700000;3160.1100000;39767703853
RI.MICEX10INDEX;D;20100713;000000;3152.8100000;3240.1700000;3137.6800000;3226.7900000;48510815871
RI.MICEX10INDEX;D;20100714;000000;3251.6500000;3261.6800000;3189.4200000;3205.4100000;39927508280
RI.MICEX10INDEX;D;20100715;000000;3208.3900000;3252.8000000;3143.3900000;3145.2300000;47281219469
RI.MICEX10INDEX;D;20100716;000000;3151.7600000;3186.0200000;3095.3100000;3106.4800000;39764653127
RI.MICEX10INDEX;D;20100719;000000;3095.5900000;3154.6800000;3091.2600000;3129.9700000;29225160172
RI.MICEX10INDEX;D;20100720;000000;3146.4100000;3166.6000000;3089.7300000;3116.5600000;34066248835
RI.MICEX10INDEX;D;20100721;000000;3132.2200000;3194.8100000;3132.2200000;3176.1800000;40745641969
RI.MICEX10INDEX;D;20100722;000000;3153.5000000;3237.7900000;3148.4000000;3237.6800000;44842322301
RI.MICEX10INDEX;D;20100723;000000;3243.3400000;3263.0900000;3217.0500000;3243.7500000;41584844801
RI.MICEX10INDEX;D;20100726;000000;3268.2600000;3317.6900000;3265.0500000;3310.0400000;38371344738
RI.MICEX10INDEX;D;20100727;000000;3308.1900000;3347.7400000;3292.9400000;3317.3700000;46410206467
RI.MICEX10INDEX;D;20100728;000000;3327.6000000;3345.1900000;3271.3800000;3285.1100000;45854660690
RI.MICEX10INDEX;D;20100729;000000;3294.0400000;3391.4000000;3294.0400000;3372.4600000;41566882625
RI.MICEX10INDEX;D;20100730;000000;3348.4100000;3389.5400000;3295.0800000;3347.1800000;44365653558
RI.MICEX10INDEX;D;20100802;000000;3383.7600000;3428.3600000;3376.3000000;3422.1300000;41032800368
RI.MICEX10INDEX;D;20100803;000000;3431.9600000;3434.3700000;3357.4300000;3377.1500000;38821642361
RI.MICEX10INDEX;D;20100804;000000;3365.7500000;3442.6100000;3358.6500000;3407.5400000;45981338266
RI.MICEX10INDEX;D;20100805;000000;3416.5100000;3428.8500000;3370.4700000;3386.4900000;39910782297
RI.MICEX10INDEX;D;20100806;000000;3399.4700000;3409.6900000;3333.6000000;3350.5600000;31606633224
RI.MICEX10INDEX;D;20100809;000000;3366.4200000;3416.0000000;3366.4200000;3393.7200000;31517822769
RI.MICEX10INDEX;D;20100810;000000;3379.1500000;3380.5200000;3307.0800000;3332.2200000;34068521403
RI.MICEX10INDEX;D;20100811;000000;3303.3600000;3328.7900000;3274.5500000;3284.4000000;34648919366
RI.MICEX10INDEX;D;20100812;000000;3271.9100000;3317.1600000;3250.6600000;3282.2100000;37216330390
RI.MICEX10INDEX;D;20100813;000000;3310.9200000;3314.9000000;3255.2100000;3272.1800000;30276227971
RI.MICEX10INDEX;D;20100816;000000;3280.9700000;3288.6700000;3222.0800000;3268.5600000;29757521252
RI.MICEX10INDEX;D;20100817;000000;3279.2800000;3310.6700000;3267.1000000;3304.6400000;31959856599
RI.MICEX10INDEX;D;20100818;000000;3300.9200000;3300.9200000;3269.1600000;3280.4800000;25374876325
RI.MICEX10INDEX;D;20100819;000000;3295.2800000;3317.3500000;3254.0600000;3255.3300000;32927816424
RI.MICEX10INDEX;D;20100820;000000;3253.9400000;3271.6000000;3211.8200000;3238.2200000;31536632125
RI.MICEX10INDEX;D;20100823;000000;3242.2900000;3263.4500000;3212.4400000;3242.8900000;28457237855
RI.MICEX10INDEX;D;20100824;000000;3222.3600000;3222.3600000;3165.5200000;3179.9800000;30433987178
RI.MICEX10INDEX;D;20100825;000000;3175.4900000;3224.3100000;3160.9400000;3180.4100000;35735586801
RI.MICEX10INDEX;D;20100826;000000;3214.0700000;3242.9200000;3200.0800000;3234.8700000;37896800323
RI.MICEX10INDEX;D;20100827;000000;3221.1700000;3255.5000000;3194.9700000;3251.5800000;34428071133
RI.MICEX10INDEX;D;20100830;000000;3282.1500000;3286.8000000;3250.5800000;3255.5600000;22345071396
RI.MICEX10INDEX;D;20100831;000000;3216.4300000;3257.0500000;3205.8900000;3252.3400000;30385167916
RI.MICEX10INDEX;D;20100901;000000;3257.0100000;3324.9200000;3238.7500000;3320.7000000;38009826077
RI.MICEX10INDEX;D;20100902;000000;3319.8800000;3359.1400000;3313.8300000;3341.6700000;35542223310
RI.MICEX10INDEX;D;20100903;000000;3344.9600000;3388.1200000;3323.9000000;3360.4000000;36249778870
RI.MICEX10INDEX;D;20100906;000000;3376.3300000;3386.0700000;3350.6200000;3351.8000000;16654835997
RI.MICEX10INDEX;D;20100907;000000;3339.7200000;3339.7200000;3302.6900000;3321.4900000;25475285667
RI.MICEX10INDEX;D;20100908;000000;3309.0700000;3389.8600000;3304.5300000;3384.4100000;40097275188
RI.MICEX10INDEX;D;20100909;000000;3385.8900000;3455.4900000;3371.3400000;3429.9100000;47358694204
RI.MICEX10INDEX;D;20100910;000000;3422.6200000;3444.0700000;3403.7900000;3421.8100000;29927958566
RI.MICEX10INDEX;D;20100913;000000;3457.6600000;3471.7000000;3434.0100000;3436.1300000;32620506745
RI.MICEX10INDEX;D;20100914;000000;3425.7000000;3448.2100000;3402.8300000;3414.7700000;42747937577
RI.MICEX10INDEX;D;20100915;000000;3413.2800000;3423.2700000;3384.7600000;3421.1900000;40073838171
RI.MICEX10INDEX;D;20100916;000000;3408.7900000;3438.2300000;3395.4400000;3399.8700000;34220284383
RI.MICEX10INDEX;D;20100917;000000;3420.5300000;3431.5900000;3353.2900000;3355.3100000;28382218414
RI.MICEX10INDEX;D;20100920;000000;3366.9300000;3383.9000000;3343.7900000;3383.3800000;23906121190
RI.MICEX10INDEX;D;20100921;000000;3390.3600000;3424.0200000;3379.6700000;3399.8100000;25730655387
RI.MICEX10INDEX;D;20100922;000000;3399.9900000;3402.2700000;3351.6500000;3378.9000000;35792985882
RI.MICEX10INDEX;D;20100923;000000;3382.1400000;3403.9000000;3340.8600000;3369.4200000;38074468851
RI.MICEX10INDEX;D;20100924;000000;3360.9300000;3383.8400000;3342.4100000;3383.1900000;34888350233
RI.MICEX10INDEX;D;20100927;000000;3407.5400000;3407.9400000;3338.6600000;3341.7600000;34067139207
RI.MICEX10INDEX;D;20100928;000000;3336.8300000;3338.2000000;3295.1700000;3310.0300000;34763692438
RI.MICEX10INDEX;D;20100929;000000;3324.8000000;3348.0300000;3314.6900000;3338.0300000;32011149355
RI.MICEX10INDEX;D;20100930;000000;3334.1600000;3392.8200000;3332.4500000;3391.9400000;37814634951
RI.MICEX10INDEX;D;20101001;000000;3389.5200000;3457.8600000;3381.4000000;3436.6800000;61700028103
RI.MICEX10INDEX;D;20101004;000000;3452.6900000;3476.4700000;3433.5500000;3457.6300000;44256692661
RI.MICEX10INDEX;D;20101005;000000;3457.2700000;3499.2100000;3442.4600000;3497.3300000;46880908682
RI.MICEX10INDEX;D;20101006;000000;3517.8300000;3530.7300000;3471.1700000;3490.2400000;51024097593
RI.MICEX10INDEX;D;20101007;000000;3495.6100000;3513.7900000;3462.8700000;3464.7700000;35418478451
RI.MICEX10INDEX;D;20101008;000000;3459.7200000;3471.1800000;3432.6400000;3463.0500000;33022906945
RI.MICEX10INDEX;D;20101011;000000;3468.5900000;3505.5400000;3468.5900000;3504.5300000;22066090252
RI.MICEX10INDEX;D;20101012;000000;3471.6600000;3497.8600000;3461.2700000;3489.9600000;31112791011
RI.MICEX10INDEX;D;20101013;000000;3504.0700000;3541.9000000;3503.4400000;3527.9400000;49692652994
RI.MICEX10INDEX;D;20101014;000000;3544.7700000;3550.3900000;3508.0700000;3522.2300000;43164609118
RI.MICEX10INDEX;D;20101015;000000;3514.5200000;3571.1900000;3512.9500000;3553.8200000;45229494582
RI.MICEX10INDEX;D;20101018;000000;3536.3700000;3587.7200000;3525.6400000;3580.8500000;44953199859
RI.MICEX10INDEX;D;20101019;000000;3582.7900000;3617.5400000;3550.8200000;3562.7900000;57627197572
RI.MICEX10INDEX;D;20101020;000000;3546.0300000;3587.5600000;3534.9800000;3586.7400000;42386401990
RI.MICEX10INDEX;D;20101021;000000;3581.8100000;3669.7700000;3550.7000000;3668.0300000;85479303269
RI.MICEX10INDEX;D;20101022;000000;3655.7200000;3678.8100000;3630.7000000;3654.6400000;66405638043
RI.MICEX10INDEX;D;20101025;000000;3689.2500000;3717.9000000;3673.3100000;3680.6500000;47691314955
RI.MICEX10INDEX;D;20101026;000000;3672.1100000;3689.1700000;3629.2400000;3649.6400000;42364105084
RI.MICEX10INDEX;D;20101027;000000;3641.3700000;3653.1100000;3608.0900000;3608.6200000;37581036922
RI.MICEX10INDEX;D;20101028;000000;3618.4800000;3640.4800000;3597.8700000;3603.6400000;35573765315
RI.MICEX10INDEX;D;20101029;000000;3595.6200000;3635.2500000;3589.1200000;3633.4000000;37840102410
RI.MICEX10INDEX;D;20101101;000000;3651.4100000;3687.1500000;3651.4100000;3661.8500000;38039231931
RI.MICEX10INDEX;D;20101102;000000;3664.0700000;3675.5800000;3650.0000000;3663.4900000;24594830715
RI.MICEX10INDEX;D;20101103;000000;3667.9300000;3677.4600000;3650.7700000;3662.2700000;27644271989
RI.MICEX10INDEX;D;20101108;000000;3744.3500000;3756.5500000;3720.2900000;3729.7100000;46828773908
RI.MICEX10INDEX;D;20101109;000000;3728.1200000;3789.1400000;3725.2500000;3773.4200000;49410710184
RI.MICEX10INDEX;D;20101110;000000;3753.4600000;3770.6000000;3710.5800000;3724.6900000;47071715753
RI.MICEX10INDEX;D;20101111;000000;3764.8800000;3783.7100000;3699.0800000;3699.2400000;52240660281
RI.MICEX10INDEX;D;20101112;000000;3665.1900000;3718.1200000;3645.5700000;3701.8100000;47700338877
RI.MICEX10INDEX;D;20101113;000000;3689.5800000;3692.9400000;3667.8200000;3691.2800000;9208685748
RI.MICEX10INDEX;D;20101115;000000;3703.7900000;3734.9100000;3671.1500000;3724.7100000;34548382467
RI.MICEX10INDEX;D;20101116;000000;3695.5100000;3697.1600000;3630.0000000;3633.3400000;45927886977
